"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1203,118,"KEN","Kenya",37,"Samburu",248,"Samburu West",1203,"Poro",665,"","Ward","Ward","",""
1204,118,"KEN","Kenya",37,"Samburu",248,"Samburu West",1204,"Suguta Marmar",662,"","Ward","Ward","",""
1205,118,"KEN","Kenya",38,"Siaya",249,"Alego Usonga",1205,"Central Alego",1165,"","Ward","Ward","",""
1206,118,"KEN","Kenya",38,"Siaya",249,"Alego Usonga",1206,"North Alego",1167,"","Ward","Ward","",""
1207,118,"KEN","Kenya",38,"Siaya",249,"Alego Usonga",1207,"Siaya Township",1166,"","Ward","Ward","",""
1208,118,"KEN","Kenya",38,"Siaya",249,"Alego Usonga",1208,"South East Alego",1168,"","Ward","Ward","",""
1209,118,"KEN","Kenya",38,"Siaya",249,"Alego Usonga",1209,"Usonga",1163,"","Ward","Ward","",""
1210,118,"KEN","Kenya",38,"Siaya",249,"Alego Usonga",1210,"West Alego",1164,"","Ward","Ward","",""
1211,118,"KEN","Kenya",38,"Siaya",250,"Bondo",1211,"Central Sakwa",1176,"","Ward","Ward","",""
1212,118,"KEN","Kenya",38,"Siaya",250,"Bondo",1212,"North Sakwa",1180,"","Ward","Ward","",""
1213,118,"KEN","Kenya",38,"Siaya",250,"Bondo",1213,"South Sakwa",1177,"","Ward","Ward","",""
1214,118,"KEN","Kenya",38,"Siaya",250,"Bondo",1214,"West Sakwa",1179,"","Ward","Ward","",""
1215,118,"KEN","Kenya",38,"Siaya",250,"Bondo",1215,"West Yimbo",1175,"","Ward","Ward","",""
1216,118,"KEN","Kenya",38,"Siaya",250,"Bondo",1216,"Yimbo East",1178,"","Ward","Ward","",""
1217,118,"KEN","Kenya",38,"Siaya",251,"Gem",1217,"Central Gem",1171,"","Ward","Ward","",""
1218,118,"KEN","Kenya",38,"Siaya",251,"Gem",1218,"East Gem",1173,"","Ward","Ward","",""
1219,118,"KEN","Kenya",38,"Siaya",251,"Gem",1219,"North Gem",1169,"","Ward","Ward","",""
1220,118,"KEN","Kenya",38,"Siaya",251,"Gem",1220,"South Gem",1174,"","Ward","Ward","",""
1221,118,"KEN","Kenya",38,"Siaya",251,"Gem",1221,"West Gem",1170,"","Ward","Ward","",""
1222,118,"KEN","Kenya",38,"Siaya",251,"Gem",1222,"Yala Township",1172,"","Ward","Ward","",""
1223,118,"KEN","Kenya",38,"Siaya",252,"Rarieda",1223,"East Asembo",1181,"","Ward","Ward","",""
1224,118,"KEN","Kenya",38,"Siaya",252,"Rarieda",1224,"North Uyoma",1183,"","Ward","Ward","",""
1225,118,"KEN","Kenya",38,"Siaya",252,"Rarieda",1225,"South Uyoma",1184,"","Ward","Ward","",""
1226,118,"KEN","Kenya",38,"Siaya",252,"Rarieda",1226,"West Asembo",1182,"","Ward","Ward","",""
1227,118,"KEN","Kenya",38,"Siaya",252,"Rarieda",1227,"West Uyoma",1185,"","Ward","Ward","",""
1228,118,"KEN","Kenya",38,"Siaya",253,"Ugenya",1228,"East Ugenya",1159,"","Ward","Ward","",""
1229,118,"KEN","Kenya",38,"Siaya",253,"Ugenya",1229,"North Ugenya",1158,"","Ward","Ward","",""
1230,118,"KEN","Kenya",38,"Siaya",253,"Ugenya",1230,"Ukwala",1157,"","Ward","Ward","",""
1231,118,"KEN","Kenya",38,"Siaya",253,"Ugenya",1231,"West Ugenya",1156,"","Ward","Ward","",""
1232,118,"KEN","Kenya",38,"Siaya",254,"Ugunja",1232,"Sidindi",1160,"","Ward","Ward","",""
1233,118,"KEN","Kenya",38,"Siaya",254,"Ugunja",1233,"Sigomere",1161,"","Ward","Ward","",""
1234,118,"KEN","Kenya",38,"Siaya",254,"Ugunja",1234,"Ugunja",1162,"","Ward","Ward","",""
1235,118,"KEN","Kenya",39,"Taita Taveta",255,"Mwatate",1235,"Bura",122,"","Ward","Ward","",""
1236,118,"KEN","Kenya",39,"Taita Taveta",255,"Mwatate",1236,"Chawia",123,"","Ward","Ward","",""
1237,118,"KEN","Kenya",39,"Taita Taveta",255,"Mwatate",1237,"Mwatate",121,"","Ward","Ward","",""
1238,118,"KEN","Kenya",39,"Taita Taveta",255,"Mwatate",1238,"Rong'E",120,"","Ward","Ward","",""
1239,118,"KEN","Kenya",39,"Taita Taveta",255,"Mwatate",1239,"Wusi/Kishamba",124,"","Ward","Ward","",""
1240,118,"KEN","Kenya",39,"Taita Taveta",256,"Taveta",1240,"Bomani",113,"","Ward","Ward","",""
1241,118,"KEN","Kenya",39,"Taita Taveta",256,"Taveta",1241,"Chala",111,"","Ward","Ward","",""
1242,118,"KEN","Kenya",39,"Taita Taveta",256,"Taveta",1242,"Mahoo",112,"","Ward","Ward","",""
1243,118,"KEN","Kenya",39,"Taita Taveta",256,"Taveta",1243,"Mata",115,"","Ward","Ward","",""
1244,118,"KEN","Kenya",39,"Taita Taveta",256,"Taveta",1244,"Mboghoni",114,"","Ward","Ward","",""
1245,118,"KEN","Kenya",39,"Taita Taveta",257,"Voi",1245,"Kaloleni",127,"","Ward","Ward","",""
1246,118,"KEN","Kenya",39,"Taita Taveta",257,"Voi",1246,"Kasigau",129,"","Ward","Ward","",""
1247,118,"KEN","Kenya",39,"Taita Taveta",257,"Voi",1247,"Marungu",128,"","Ward","Ward","",""
1248,118,"KEN","Kenya",39,"Taita Taveta",257,"Voi",1248,"Mbololo",125,"","Ward","Ward","",""
1249,118,"KEN","Kenya",39,"Taita Taveta",257,"Voi",1249,"Ngolia",130,"","Ward","Ward","",""
1250,118,"KEN","Kenya",39,"Taita Taveta",257,"Voi",1250,"Sagalla",126,"","Ward","Ward","",""
1251,118,"KEN","Kenya",39,"Taita Taveta",258,"Wundanyi",1251,"Mwanda/Mgange",119,"","Ward","Ward","",""
1252,118,"KEN","Kenya",39,"Taita Taveta",258,"Wundanyi",1252,"Werugha",117,"","Ward","Ward","",""
1253,118,"KEN","Kenya",39,"Taita Taveta",258,"Wundanyi",1253,"Wumingu/Kishushe",118,"","Ward","Ward","",""
1254,118,"KEN","Kenya",39,"Taita Taveta",258,"Wundanyi",1254,"Wundanyi/Mbale",116,"","Ward","Ward","",""
1255,118,"KEN","Kenya",40,"Tana River",259,"Bura",1255,"Bangale",98,"","Ward","Ward","",""
1256,118,"KEN","Kenya",40,"Tana River",259,"Bura",1256,"Chewele",96,"","Ward","Ward","",""
1257,118,"KEN","Kenya",40,"Tana River",259,"Bura",1257,"Hirimani",97,"","Ward","Ward","",""
1258,118,"KEN","Kenya",40,"Tana River",259,"Bura",1258,"Madogo",100,"","Ward","Ward","",""
1259,118,"KEN","Kenya",40,"Tana River",259,"Bura",1259,"Sala",99,"","Ward","Ward","",""
1260,118,"KEN","Kenya",40,"Tana River",260,"Galole",1260,"Chewani",94,"","Ward","Ward","",""
1261,118,"KEN","Kenya",40,"Tana River",260,"Galole",1261,"Kinakomba",92,"","Ward","Ward","",""
1262,118,"KEN","Kenya",40,"Tana River",260,"Galole",1262,"Mikinduni",93,"","Ward","Ward","",""
1263,118,"KEN","Kenya",40,"Tana River",260,"Galole",1263,"Wayu",95,"","Ward","Ward","",""
1264,118,"KEN","Kenya",40,"Tana River",261,"Garsen",1264,"Garsen Central",89,"","Ward","Ward","",""
1265,118,"KEN","Kenya",40,"Tana River",261,"Garsen",1265,"Garsen North",91,"","Ward","Ward","",""
1266,118,"KEN","Kenya",40,"Tana River",261,"Garsen",1266,"Garsen South",87,"","Ward","Ward","",""
1267,118,"KEN","Kenya",40,"Tana River",261,"Garsen",1267,"Garsen West",90,"","Ward","Ward","",""
1268,118,"KEN","Kenya",40,"Tana River",261,"Garsen",1268,"Kipini East",86,"","Ward","Ward","",""
1269,118,"KEN","Kenya",40,"Tana River",261,"Garsen",1269,"Kipini West",88,"","Ward","Ward","",""
1270,118,"KEN","Kenya",41,"Tharaka-Nithi",262,"Chuka/Igambang'Ombe",1270,"Igambang'Ombe",305,"","Ward","Ward","",""
1271,118,"KEN","Kenya",41,"Tharaka-Nithi",262,"Chuka/Igambang'Ombe",1271,"Karingani",302,"","Ward","Ward","",""
1272,118,"KEN","Kenya",41,"Tharaka-Nithi",262,"Chuka/Igambang'Ombe",1272,"Magumoni",303,"","Ward","Ward","",""
1273,118,"KEN","Kenya",41,"Tharaka-Nithi",262,"Chuka/Igambang'Ombe",1273,"Mariani",301,"","Ward","Ward","",""
1274,118,"KEN","Kenya",41,"Tharaka-Nithi",262,"Chuka/Igambang'Ombe",1274,"Mugwe",304,"","Ward","Ward","",""
1275,118,"KEN","Kenya",41,"Tharaka-Nithi",263,"Igembe South",1275,"Akachiu",254,"","Ward","Ward","",""
1276,118,"KEN","Kenya",41,"Tharaka-Nithi",264,"Maara",1276,"Chogoria",300,"","Ward","Ward","",""
1277,118,"KEN","Kenya",41,"Tharaka-Nithi",264,"Maara",1277,"Ganga",299,"","Ward","Ward","",""
1278,118,"KEN","Kenya",41,"Tharaka-Nithi",264,"Maara",1278,"Mitheru",296,"","Ward","Ward","",""
1279,118,"KEN","Kenya",41,"Tharaka-Nithi",264,"Maara",1279,"Muthambi",297,"","Ward","Ward","",""
1280,118,"KEN","Kenya",41,"Tharaka-Nithi",264,"Maara",1280,"Mwimbi",298,"","Ward","Ward","",""
1281,118,"KEN","Kenya",41,"Tharaka-Nithi",265,"Tharaka",1281,"Chiakariga",309,"","Ward","Ward","",""
1282,118,"KEN","Kenya",41,"Tharaka-Nithi",265,"Tharaka",1282,"Gatunga",306,"","Ward","Ward","",""
1283,118,"KEN","Kenya",41,"Tharaka-Nithi",265,"Tharaka",1283,"Mukothima",307,"","Ward","Ward","",""
1284,118,"KEN","Kenya",41,"Tharaka-Nithi",265,"Tharaka",1284,"Nkondi",308,"","Ward","Ward","",""
1285,118,"KEN","Kenya",42,"Trans Nzoia",266,"?4",1285,"?4",0,"","Ward","Ward","",""
1286,118,"KEN","Kenya",42,"Trans Nzoia",267,"Cherangany",1286,"Chepsiro/Kiptoror",699,"","Ward","Ward","",""
1287,118,"KEN","Kenya",42,"Trans Nzoia",267,"Cherangany",1287,"Cherangany/Suwerwa",698,"","Ward","Ward","",""
1288,118,"KEN","Kenya",42,"Trans Nzoia",267,"Cherangany",1288,"Kaplamai",696,"","Ward","Ward","",""
1289,118,"KEN","Kenya",42,"Trans Nzoia",267,"Cherangany",1289,"Makutano",695,"","Ward","Ward","",""
1290,118,"KEN","Kenya",42,"Trans Nzoia",267,"Cherangany",1290,"Motosiet",697,"","Ward","Ward","",""
1291,118,"KEN","Kenya",42,"Trans Nzoia",267,"Cherangany",1291,"Sinyerere",694,"","Ward","Ward","",""
1292,118,"KEN","Kenya",42,"Trans Nzoia",267,"Cherangany",1292,"Sitatunga",700,"","Ward","Ward","",""
1293,118,"KEN","Kenya",42,"Trans Nzoia",268,"Endebess",1293,"Chepchoina",680,"","Ward","Ward","",""
1294,118,"KEN","Kenya",42,"Trans Nzoia",268,"Endebess",1294,"Endebess",681,"","Ward","Ward","",""
1295,118,"KEN","Kenya",42,"Trans Nzoia",268,"Endebess",1295,"Matumbei",682,"","Ward","Ward","",""
1296,118,"KEN","Kenya",42,"Trans Nzoia",269,"Kiminini",1296,"Hospital",691,"","Ward","Ward","",""
1297,118,"KEN","Kenya",42,"Trans Nzoia",269,"Kiminini",1297,"Kiminini",688,"","Ward","Ward","",""
1298,118,"KEN","Kenya",42,"Trans Nzoia",269,"Kiminini",1298,"Nabiswa",693,"","Ward","Ward","",""
1299,118,"KEN","Kenya",42,"Trans Nzoia",269,"Kiminini",1299,"Sikhendu",692,"","Ward","Ward","",""
1300,118,"KEN","Kenya",42,"Trans Nzoia",269,"Kiminini",1300,"Sirende",690,"","Ward","Ward","",""
1301,118,"KEN","Kenya",42,"Trans Nzoia",269,"Kiminini",1301,"Waitaluk",689,"","Ward","Ward","",""
1302,118,"KEN","Kenya",42,"Trans Nzoia",270,"Kwanza",1302,"Bidii",679,"","Ward","Ward","",""
1303,118,"KEN","Kenya",42,"Trans Nzoia",270,"Kwanza",1303,"Kapomboi",677,"","Ward","Ward","",""
1304,118,"KEN","Kenya",42,"Trans Nzoia",270,"Kwanza",1304,"Kwanza",678,"","Ward","Ward","",""
1305,118,"KEN","Kenya",42,"Trans Nzoia",271,"Saboti",1305,"Kinyoro",683,"","Ward","Ward","",""
1306,118,"KEN","Kenya",42,"Trans Nzoia",271,"Saboti",1306,"Machewa",687,"","Ward","Ward","",""
1307,118,"KEN","Kenya",42,"Trans Nzoia",271,"Saboti",1307,"Matisi",684,"","Ward","Ward","",""
1308,118,"KEN","Kenya",42,"Trans Nzoia",271,"Saboti",1308,"Saboti",686,"","Ward","Ward","",""
1309,118,"KEN","Kenya",42,"Trans Nzoia",271,"Saboti",1309,"Tuwani",685,"","Ward","Ward","",""
1310,118,"KEN","Kenya",43,"Turkana",272,"?2",1310,"?2",0,"","Ward","Ward","",""
1311,118,"KEN","Kenya",43,"Turkana",273,"Loima",1311,"Kotaruk/Lobei",629,"","Ward","Ward","",""
1312,118,"KEN","Kenya",43,"Turkana",273,"Loima",1312,"Loima",631,"","Ward","Ward","",""
1313,118,"KEN","Kenya",43,"Turkana",273,"Loima",1313,"Lokiriama/Lorengippi",632,"","Ward","Ward","",""
1314,118,"KEN","Kenya",43,"Turkana",273,"Loima",1314,"Turkwel",630,"","Ward","Ward","",""
1315,118,"KEN","Kenya",43,"Turkana",274,"Turkana Central",1315,"Kalokol",626,"","Ward","Ward","",""
1316,118,"KEN","Kenya",43,"Turkana",274,"Turkana Central",1316,"Kanamkemer",628,"","Ward","Ward","",""
1317,118,"KEN","Kenya",43,"Turkana",274,"Turkana Central",1317,"Kang'Atotha",625,"","Ward","Ward","",""
1318,118,"KEN","Kenya",43,"Turkana",274,"Turkana Central",1318,"Kerio Delta",624,"","Ward","Ward","",""
1319,118,"KEN","Kenya",43,"Turkana",274,"Turkana Central",1319,"Lodwar Township",627,"","Ward","Ward","",""
1320,118,"KEN","Kenya",43,"Turkana",275,"Turkana East",1320,"Kapedo/Napeitom",638,"","Ward","Ward","",""
1321,118,"KEN","Kenya",43,"Turkana",275,"Turkana East",1321,"Katilia",639,"","Ward","Ward","",""
1322,118,"KEN","Kenya",43,"Turkana",276,"Turkana North",1322,"Kaaleng/Kaikor",614,"","Ward","Ward","",""
1323,118,"KEN","Kenya",43,"Turkana",276,"Turkana North",1323,"Kaeris",611,"","Ward","Ward","",""
1324,118,"KEN","Kenya",43,"Turkana",276,"Turkana North",1324,"Kibish",615,"","Ward","Ward","",""
1325,118,"KEN","Kenya",43,"Turkana",276,"Turkana North",1325,"Lake Zone",612,"","Ward","Ward","",""
1326,118,"KEN","Kenya",43,"Turkana",276,"Turkana North",1326,"Lapur",613,"","Ward","Ward","",""
1327,118,"KEN","Kenya",43,"Turkana",276,"Turkana North",1327,"Nakalale",616,"","Ward","Ward","",""
1328,118,"KEN","Kenya",43,"Turkana",277,"Turkana South",1328,"Kalapata",636,"","Ward","Ward","",""
1329,118,"KEN","Kenya",43,"Turkana",277,"Turkana South",1329,"Kaputir",633,"","Ward","Ward","",""
1330,118,"KEN","Kenya",43,"Turkana",277,"Turkana South",1330,"Katilu",634,"","Ward","Ward","",""
1331,118,"KEN","Kenya",43,"Turkana",277,"Turkana South",1331,"Lobokat",635,"","Ward","Ward","",""
1332,118,"KEN","Kenya",43,"Turkana",277,"Turkana South",1332,"Lokichar",637,"","Ward","Ward","",""
1333,118,"KEN","Kenya",43,"Turkana",278,"Turkana West",1333,"Kakuma",617,"","Ward","Ward","",""
1334,118,"KEN","Kenya",43,"Turkana",278,"Turkana West",1334,"Kalobeyei",621,"","Ward","Ward","",""
1335,118,"KEN","Kenya",43,"Turkana",278,"Turkana West",1335,"Letea",619,"","Ward","Ward","",""
1336,118,"KEN","Kenya",43,"Turkana",278,"Turkana West",1336,"Lokichoggio",622,"","Ward","Ward","",""
1337,118,"KEN","Kenya",43,"Turkana",278,"Turkana West",1337,"Lopur",618,"","Ward","Ward","",""
1338,118,"KEN","Kenya",43,"Turkana",278,"Turkana West",1338,"Nanaam",623,"","Ward","Ward","",""
1339,118,"KEN","Kenya",43,"Turkana",278,"Turkana West",1339,"Songot",620,"","Ward","Ward","",""
1340,118,"KEN","Kenya",44,"Uasin Gishu",279,"Ainabkoi",1340,"Ainabkoi/Olare",721,"","Ward","Ward","",""
1341,118,"KEN","Kenya",44,"Uasin Gishu",279,"Ainabkoi",1341,"Kapsoya",719,"","Ward","Ward","",""
1342,118,"KEN","Kenya",44,"Uasin Gishu",279,"Ainabkoi",1342,"Kaptagat",720,"","Ward","Ward","",""
1343,118,"KEN","Kenya",44,"Uasin Gishu",280,"Kapseret",1343,"Kipkenyo",723,"","Ward","Ward","",""
1344,118,"KEN","Kenya",44,"Uasin Gishu",280,"Kapseret",1344,"Langas",726,"","Ward","Ward","",""
1345,118,"KEN","Kenya",44,"Uasin Gishu",280,"Kapseret",1345,"Megun",725,"","Ward","Ward","",""
1346,118,"KEN","Kenya",44,"Uasin Gishu",280,"Kapseret",1346,"Ngeria",724,"","Ward","Ward","",""
1347,118,"KEN","Kenya",44,"Uasin Gishu",280,"Kapseret",1347,"Simat/Kapseret",722,"","Ward","Ward","",""
1348,118,"KEN","Kenya",44,"Uasin Gishu",281,"Kesses",1348,"Cheptiret/Kipchamo",728,"","Ward","Ward","",""
1349,118,"KEN","Kenya",44,"Uasin Gishu",281,"Kesses",1349,"Racecourse",727,"","Ward","Ward","",""
1350,118,"KEN","Kenya",44,"Uasin Gishu",281,"Kesses",1350,"Tarakwa",730,"","Ward","Ward","",""
1351,118,"KEN","Kenya",44,"Uasin Gishu",281,"Kesses",1351,"Tulwet/Chuiyat",729,"","Ward","Ward","",""
1352,118,"KEN","Kenya",44,"Uasin Gishu",282,"Moiben",1352,"Karuna/Meibeki",716,"","Ward","Ward","",""
1353,118,"KEN","Kenya",44,"Uasin Gishu",282,"Moiben",1353,"Kimumu",718,"","Ward","Ward","",""
1354,118,"KEN","Kenya",44,"Uasin Gishu",282,"Moiben",1354,"Moiben",717,"","Ward","Ward","",""
1355,118,"KEN","Kenya",44,"Uasin Gishu",282,"Moiben",1355,"Sergoit",715,"","Ward","Ward","",""
1356,118,"KEN","Kenya",44,"Uasin Gishu",282,"Moiben",1356,"Tembelio",714,"","Ward","Ward","",""
1357,118,"KEN","Kenya",44,"Uasin Gishu",283,"Soy",1357,"Kapkures",702,"","Ward","Ward","",""
1358,118,"KEN","Kenya",44,"Uasin Gishu",283,"Soy",1358,"Kipsomba",705,"","Ward","Ward","",""
1359,118,"KEN","Kenya",44,"Uasin Gishu",283,"Soy",1359,"Kuinet/Kapsuswa",707,"","Ward","Ward","",""
1360,118,"KEN","Kenya",44,"Uasin Gishu",283,"Soy",1360,"Moi'S Bridge",701,"","Ward","Ward","",""
1361,118,"KEN","Kenya",44,"Uasin Gishu",283,"Soy",1361,"Segero/Barsombe",704,"","Ward","Ward","",""
1362,118,"KEN","Kenya",44,"Uasin Gishu",283,"Soy",1362,"Soy",706,"","Ward","Ward","",""
1363,118,"KEN","Kenya",44,"Uasin Gishu",283,"Soy",1363,"Ziwa",703,"","Ward","Ward","",""
1364,118,"KEN","Kenya",44,"Uasin Gishu",284,"Turbo",1364,"Huruma",713,"","Ward","Ward","",""
1365,118,"KEN","Kenya",44,"Uasin Gishu",284,"Turbo",1365,"Kamagut",710,"","Ward","Ward","",""
1366,118,"KEN","Kenya",44,"Uasin Gishu",284,"Turbo",1366,"Kapsaos",712,"","Ward","Ward","",""
1367,118,"KEN","Kenya",44,"Uasin Gishu",284,"Turbo",1367,"Kiplombe",711,"","Ward","Ward","",""
1368,118,"KEN","Kenya",44,"Uasin Gishu",284,"Turbo",1368,"Ngenyilel",708,"","Ward","Ward","",""
1369,118,"KEN","Kenya",44,"Uasin Gishu",284,"Turbo",1369,"Tapsagoi",709,"","Ward","Ward","",""
1370,118,"KEN","Kenya",45,"Vihiga",285,"Emuhaya",1370,"Central Bunyore",1074,"","Ward","Ward","",""
1371,118,"KEN","Kenya",45,"Vihiga",285,"Emuhaya",1371,"North East Bunyore",1073,"","Ward","Ward","",""
1372,118,"KEN","Kenya",45,"Vihiga",285,"Emuhaya",1372,"West Bunyore",1075,"","Ward","Ward","",""
1373,118,"KEN","Kenya",45,"Vihiga",286,"Hamisi",1373,"Banja",1064,"","Ward","Ward","",""
1374,118,"KEN","Kenya",45,"Vihiga",286,"Hamisi",1374,"Gisambai",1062,"","Ward","Ward","",""
1375,118,"KEN","Kenya",45,"Vihiga",286,"Hamisi",1375,"Jepkoyai",1067,"","Ward","Ward","",""
1376,118,"KEN","Kenya",45,"Vihiga",286,"Hamisi",1376,"Muhudu",1065,"","Ward","Ward","",""
1377,118,"KEN","Kenya",45,"Vihiga",286,"Hamisi",1377,"Shamakhokho",1063,"","Ward","Ward","",""
1378,118,"KEN","Kenya",45,"Vihiga",286,"Hamisi",1378,"Shiru",1061,"","Ward","Ward","",""
1379,118,"KEN","Kenya",45,"Vihiga",286,"Hamisi",1379,"Tambua",1066,"","Ward","Ward","",""
1380,118,"KEN","Kenya",45,"Vihiga",287,"Luanda",1380,"Emabungo",1072,"","Ward","Ward","",""
1381,118,"KEN","Kenya",45,"Vihiga",287,"Luanda",1381,"Luanda South",1071,"","Ward","Ward","",""
1382,118,"KEN","Kenya",45,"Vihiga",287,"Luanda",1382,"Luanda Township",1068,"","Ward","Ward","",""
1383,118,"KEN","Kenya",45,"Vihiga",287,"Luanda",1383,"Mwibona",1070,"","Ward","Ward","",""
1384,118,"KEN","Kenya",45,"Vihiga",287,"Luanda",1384,"Wemilabi",1069,"","Ward","Ward","",""
1385,118,"KEN","Kenya",45,"Vihiga",288,"Sabatia",1385,"Busali",1060,"","Ward","Ward","",""
1386,118,"KEN","Kenya",45,"Vihiga",288,"Sabatia",1386,"Chavakali",1057,"","Ward","Ward","",""
1387,118,"KEN","Kenya",45,"Vihiga",288,"Sabatia",1387,"Lyaduywa/Izava",1055,"","Ward","Ward","",""
1388,118,"KEN","Kenya",45,"Vihiga",288,"Sabatia",1388,"North Maragoli",1058,"","Ward","Ward","",""
1389,118,"KEN","Kenya",45,"Vihiga",288,"Sabatia",1389,"West Sabatia",1056,"","Ward","Ward","",""
1390,118,"KEN","Kenya",45,"Vihiga",288,"Sabatia",1390,"Wodanga",1059,"","Ward","Ward","",""
1391,118,"KEN","Kenya",45,"Vihiga",289,"Vihiga",1391,"Central Maragoli",1053,"","Ward","Ward","",""
1392,118,"KEN","Kenya",45,"Vihiga",289,"Vihiga",1392,"Lugaga-Wamuluma",1051,"","Ward","Ward","",""
1393,118,"KEN","Kenya",45,"Vihiga",289,"Vihiga",1393,"Mungoma",1054,"","Ward","Ward","",""
1394,118,"KEN","Kenya",45,"Vihiga",289,"Vihiga",1394,"South Maragoli",1052,"","Ward","Ward","",""
1395,118,"KEN","Kenya",46,"Wajir",290,"Eldas",1395,"Della",181,"","Ward","Ward","",""
1396,118,"KEN","Kenya",46,"Wajir",290,"Eldas",1396,"Eldas",180,"","Ward","Ward","",""
1397,118,"KEN","Kenya",46,"Wajir",290,"Eldas",1397,"Elnur/Tula Tula",183,"","Ward","Ward","",""
1398,118,"KEN","Kenya",46,"Wajir",290,"Eldas",1398,"Lakoley South/Basir",182,"","Ward","Ward","",""
1399,118,"KEN","Kenya",46,"Wajir",291,"Tarbaj",1399,"Elben",172,"","Ward","Ward","",""
1400,118,"KEN","Kenya",46,"Wajir",291,"Tarbaj",1400,"Sarman",173,"","Ward","Ward","",""
1401,118,"KEN","Kenya",46,"Wajir",291,"Tarbaj",1401,"Tarbaj",174,"","Ward","Ward","",""
1402,118,"KEN","Kenya",46,"Wajir",291,"Tarbaj",1402,"Wargadud",175,"","Ward","Ward","",""
1403,118,"KEN","Kenya",46,"Wajir",292,"Wajir East",1403,"Barwago",170,"","Ward","Ward","",""
1404,118,"KEN","Kenya",46,"Wajir",292,"Wajir East",1404,"Khorof/Harar",171,"","Ward","Ward","",""
1405,118,"KEN","Kenya",46,"Wajir",292,"Wajir East",1405,"Township",169,"","Ward","Ward","",""
1406,118,"KEN","Kenya",46,"Wajir",292,"Wajir East",1406,"Wagberi",168,"","Ward","Ward","",""
1407,118,"KEN","Kenya",46,"Wajir",293,"Wajir North",1407,"Batalu",165,"","Ward","Ward","",""
1408,118,"KEN","Kenya",46,"Wajir",293,"Wajir North",1408,"Bute",162,"","Ward","Ward","",""
1409,118,"KEN","Kenya",46,"Wajir",293,"Wajir North",1409,"Danaba",166,"","Ward","Ward","",""
1410,118,"KEN","Kenya",46,"Wajir",293,"Wajir North",1410,"Godoma",167,"","Ward","Ward","",""
1411,118,"KEN","Kenya",46,"Wajir",293,"Wajir North",1411,"Gurar",161,"","Ward","Ward","",""
1412,118,"KEN","Kenya",46,"Wajir",293,"Wajir North",1412,"Korondile",163,"","Ward","Ward","",""
1413,118,"KEN","Kenya",46,"Wajir",293,"Wajir North",1413,"Malkagufu",164,"","Ward","Ward","",""
1414,118,"KEN","Kenya",46,"Wajir",294,"Wajir South",1414,"Benane",184,"","Ward","Ward","",""
1415,118,"KEN","Kenya",46,"Wajir",294,"Wajir South",1415,"Burder",185,"","Ward","Ward","",""
1416,118,"KEN","Kenya",46,"Wajir",294,"Wajir South",1416,"Dadaja Bulla",186,"","Ward","Ward","",""
1417,118,"KEN","Kenya",46,"Wajir",294,"Wajir South",1417,"Diif",190,"","Ward","Ward","",""
1418,118,"KEN","Kenya",46,"Wajir",294,"Wajir South",1418,"Habasswein",187,"","Ward","Ward","",""
1419,118,"KEN","Kenya",46,"Wajir",294,"Wajir South",1419,"Ibrahim Ure",189,"","Ward","Ward","",""
1420,118,"KEN","Kenya",46,"Wajir",294,"Wajir South",1420,"Lagboghol South",188,"","Ward","Ward","",""
1421,118,"KEN","Kenya",46,"Wajir",295,"Wajir West",1421,"Adamasajide",178,"","Ward","Ward","",""
1422,118,"KEN","Kenya",46,"Wajir",295,"Wajir West",1422,"Arbajahan",176,"","Ward","Ward","",""
1423,118,"KEN","Kenya",46,"Wajir",295,"Wajir West",1423,"Ganyure/Wagalla",179,"","Ward","Ward","",""
1424,118,"KEN","Kenya",46,"Wajir",295,"Wajir West",1424,"Hadado/Athibohol",177,"","Ward","Ward","",""
1425,118,"KEN","Kenya",47,"West Pokot",296,"?3",1425,"?3",0,"","Ward","Ward","",""
1426,118,"KEN","Kenya",47,"West Pokot",297,"?8",1426,"?8",0,"","Ward","Ward","",""
1427,118,"KEN","Kenya",47,"West Pokot",298,"Kacheliba",1427,"Alale",656,"","Ward","Ward","",""
1428,118,"KEN","Kenya",47,"West Pokot",298,"Kacheliba",1428,"Kapchok",654,"","Ward","Ward","",""
1429,118,"KEN","Kenya",47,"West Pokot",298,"Kacheliba",1429,"Kasei",653,"","Ward","Ward","",""
1430,118,"KEN","Kenya",47,"West Pokot",298,"Kacheliba",1430,"Kiwawa",655,"","Ward","Ward","",""
1431,118,"KEN","Kenya",47,"West Pokot",298,"Kacheliba",1431,"Kodich",652,"","Ward","Ward","",""
1432,118,"KEN","Kenya",47,"West Pokot",298,"Kacheliba",1432,"Suam",651,"","Ward","Ward","",""
1433,118,"KEN","Kenya",47,"West Pokot",299,"Kapenguria",1433,"Endugh",645,"","Ward","Ward","",""
1434,118,"KEN","Kenya",47,"West Pokot",299,"Kapenguria",1434,"Kapenguria",642,"","Ward","Ward","",""
1435,118,"KEN","Kenya",47,"West Pokot",299,"Kapenguria",1435,"Lokori/Kochodin",641,"","Ward","Ward","",""
1436,118,"KEN","Kenya",47,"West Pokot",299,"Kapenguria",1436,"Mnagei",643,"","Ward","Ward","",""
